Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
689,0,0.360893092,0.401929786,0.402751753,0.602934606,0.602934606,0.998754516,0.796578508,0.808550008,0.30255628,0.780794674,0.000364255,0.000262149,0.470565243,0.000379038,0.0,0.1396907,0.1396907,0.1396907,0.20270398,0.318313645,0.003403058,0.091930625,0.15907208,0.022066247,0.848114341,0.689547334,0.689547334,0.21761069,2690000000.0,0.000496368,0.265044953,0.381058828,0.031656063,0.027326083,0.630568074,0.001029555,0.029809233,0.970190767,0.005613552,0.369637181,0.005365848,0.091903203,0.159098107,0.395090987,0.061469265,0.000661439,0.009567196,6040000000.0,0.000153569,0.020483871,0.010519513,0.3847041,0.008445382,0.857156581,0.449628361,0.477048608,0.40972394,0.028735422,0.075077267,0.028544673,0.363490507,0.277034396,0.007886517,0.826006677,0.736834215,0.327016399,0.0,0.749703315,0.002013627,0.086087598,0.000215172,0.000208341,0.59404185,0.000505688,0.671477322,0.283758874,0.826006677,0.327016399,0.110933234,0.543373422,0.382947833,0.589111789,0.304195704,0.009203775,0,0.686929016,0.000491768,0.624058252,0.602932353,0.834397818,0.275525726,0.026777575,0.565092793,1,0.124867278,0
693,0,0.454979769,0.471925425,0.513250174,0.597197999,0.597197999,0.998908772,0.797130072,0.809095925,0.303197024,0.781530676,0.000117718,5130000000.0,0.456943711,0.001394139,0.0,0.171674181,0.171674181,0.171674181,0.212347547,0.3164745,0.013869353,0.091849198,0.157415079,0.021967462,0.847890308,0.688779016,0.688852593,0.217556156,4990000000.0,0.000412621,0.262430162,0.373998733,0.036260105,0.031656159,0.630594786,0.001035027,0.029960395,0.970039605,0.005798924,0.369637181,0.005365848,0.091829922,0.156443707,0.398716277,0.100449775,0.00050318,0.012568686,0.000197378,0.000258722,0.021451613,0.009312163,0.390323602,0.004905027,0.872717106,0.491999958,0.531202356,0.14336974,0.032329093,0.027031275,0.027728264,0.329951125,0.277042039,0.010491864,0.799081202,0.73755499,0.326992779,0.0,0.920385962,0.002063177,0.03927148,0.000187642,0.000178971,0.594030053,0.000140124,0.671504386,0.23507748,0.799081202,0.326992779,0.110933234,0.553034626,0.390626493,0.552974545,0.305197356,0.008006667,0,0.757601238,0.00321504,0.624793813,0.5971935,0.838054521,0.275529496,0.02678635,0.565135374,1,0.12435772,0
696,0,0.468483401,0.508613171,0.51887146,0.644712377,0.644625895,0.998857931,0.797183333,0.809111158,0.303396667,0.781549062,0.000929717,0.000775749,0.52918145,0.0,0.0,0.172685517,0.172685517,0.172685517,0.214049352,0.323194454,0.005278521,0.092663464,0.166151992,0.022080723,0.847537661,0.688878157,0.688891372,0.217559823,58600000.0,0.000428966,0.26332533,0.385734511,0.038940284,0.037017444,0.630612252,0.000342881,0.010641836,0.989358164,0.005614303,0.369637181,0.005365848,0.092733727,0.165319358,0.394861895,0.043478261,0.000748684,0.008451137,0.000278202,7490000000.0,0.013709677,0.007153034,0.389486895,0.012199963,0.799402783,0.212533771,0.205455874,0.055743065,0.038734169,0.028572288,0.009897391,0.477709384,0.276980027,0.000878274,0.668033944,0.734018897,0.326446931,0.0,0.926829222,0.002187765,0.057520806,0.000185476,0.000198489,0.594030425,0.000136522,0.671583281,0.303795789,0.668033944,0.326446931,0.110933234,0.648730811,0.469384206,0.629420997,0.315130216,0.007439071,0,0.781743912,0.00066737,0.623854444,0.64471202,0.839354089,0.275028037,0.026791157,0.565158396,1,0.289399574,0
706,0,0.5485302,0.615405582,0.61919803,0.615726661,0.615726661,0.999114908,0.797510785,0.809446677,0.30343123,0.781715378,0.00020884,0.000214099,0.475007339,0.000192019,0.0,0.185917155,0.185917155,0.185917155,0.238347357,0.325599491,0.035482554,0.120674212,0.186638548,0.022125699,0.848068956,0.689478143,0.689478143,0.217602643,7380000000.0,0.000475955,0.264245363,0.383471182,0.030107238,0.021168154,0.630614992,0.001647836,0.045016174,0.954983826,0.007281232,0.369637181,0.005365848,0.120702851,0.185679813,0.404136796,0.215892054,0.000702018,0.009007032,7640000000.0,0.001391956,0.036774194,0.021867427,0.403179485,0.002485009,0.92515573,0.585777973,0.795471133,0.150715195,0.021365726,0.015851638,0.05008542,0.381550493,0.277158884,0.022909037,1.0,0.74045592,0.327740157,0.0,0.947029579,0.002367049,0.058590136,0.00014861,0.000111672,0.594003924,7980000000.0,0.671573274,0.093672496,1.0,0.327740157,0.110933234,0.64531665,0.46054221,0.628092456,0.314829852,0.009688033,0,0.842978744,0.000376235,0.624036485,0.615723449,0.842620617,0.275973922,0.026792169,0.56516322,1,0.085119822,0
711,0,0.46975089,0.536851287,0.519032068,0.611698064,0.611698064,0.999105896,0.797405784,0.809322859,0.303266633,0.78157615,0.000153334,0.000122076,0.478003405,0.0,0.342038668,0.185327209,0.185327209,0.185327209,0.215751158,0.325493386,0.02521288,0.112287273,0.172252768,0.022059199,0.84802857,0.689948719,0.689948719,0.217647408,4960000000.0,0.000451899,0.264149785,0.390670988,0.039462591,0.032683,0.630612252,0.001332312,0.037488285,0.962511715,0.030908628,0.369637181,0.005365848,0.111803215,0.171231431,0.396515113,0.136431784,0.001420267,0.004451428,8690000000.0,0.008124786,0.028064516,0.069412335,0.425533118,0.001077563,0.954220024,0.791670621,0.87538835,0.733708232,0.034326933,0.09176858,0.042041013,0.390142693,0.277053618,0.013599226,0.991890803,0.7415893,0.327450673,0.0,0.950146348,0.002243442,0.050505836,0.000228739,0.000211765,0.594055776,0.000526043,0.671563722,0.009447984,0.991890803,0.327450673,0.110933234,0.627454647,0.44958198,0.629725683,0.312906795,0.007337441,0,0.799938927,0.000762438,0.62443123,0.611698382,0.840252841,0.275745328,0.026791157,0.565158396,1,0.101208366,0
713,0,0.464827183,0.525348888,0.515177472,0.606004699,0.606228109,0.99891247,0.797363314,0.809290831,0.303597036,0.781550746,0.000259026,0.000223777,0.477047214,0.0,0.0,0.203320551,0.203320551,0.203320551,0.212536636,0.335219636,0.030869519,0.088266428,0.168110266,0.022029237,0.847820819,0.688954908,0.688954908,0.217547259,7350000000.0,0.000428567,0.263755818,0.395300101,0.014645196,0.012166136,0.630611225,0.003972314,0.089457931,0.910542069,0.007084515,0.369637181,0.005370113,0.088849805,0.16724983,0.399611212,0.11994003,0.000606657,0.010440745,0.000132605,0.000681604,0.026129032,0.016753081,0.389249452,0.003051436,0.83015815,0.427075292,0.492467932,0.202377455,0.012289387,0.016810024,0.063546629,0.371996575,0.27711831,0.006434311,0.661220933,0.736640858,0.328586528,0.0,0.946264919,0.002215061,0.034155124,0.000167839,0.000149895,0.593987741,0.000192319,0.671603227,0.083620298,0.661220933,0.328586528,0.110933234,0.685037032,0.471046025,0.657063565,0.320207664,0.0200227,0,0.792969444,0.012140339,0.623928617,0.606001036,0.839842012,0.277659845,0.026790846,0.565156915,1,0.042731749,0
719,0,0.481792034,0.54535543,0.533433267,0.607136165,0.60723706,0.99909954,0.797441614,0.809347597,0.303342527,0.78154008,8800000000.0,34000000.0,0.467663119,0.000473047,0.298714445,0.173570435,0.173570435,0.173570435,0.213103905,0.321991936,0.01250813,0.103330348,0.172704677,0.022061017,0.848003078,0.689386792,0.689386792,0.217545129,6610000000.0,0.000443889,0.263992043,0.380062218,0.0059719,0.002802291,0.633284818,0.009307034,0.149378722,0.850621278,0.004999065,0.379536909,0.008453983,0.103278128,0.17172159,0.39696124,0.053973013,0.00143447,0.004409586,8200000000.0,3480000000.0,0.020483871,0.030932832,0.406254947,0.117606238,0.750681764,0.06359464,0.13884461,0.009881093,0.002758975,0.001179742,0.044064199,0.345978192,0.32417658,0.00864929,0.271352874,0.731930152,0.328529089,0.069017148,0.93260208,0.002269625,0.015381975,9930000000.0,4610000000.0,0.593914937,2010000000.0,0.671577118,0.815099224,0.271352874,0.328529089,0.129833992,0.645993195,0.459797325,0.590335305,0.31514232,0.048114496,0,0.799518433,0.039594687,0.624784022,0.607137903,0.840373974,0.28152871,0.028161116,0.568002984,1,0.024368867,0
722,0,0.508360552,0.563126908,0.56475186,0.607229853,0.607229853,0.998998783,0.797432761,0.809355799,0.303537819,0.781617273,0.000188719,0.000225984,0.463269671,0.0,0.012450653,0.181029034,0.181029034,0.181029034,0.222180202,0.321426045,0.032956728,0.101050403,0.177449725,0.068823868,0.848253391,0.689983257,0.689983257,0.217660555,0.000256913,0.001058041,0.266215198,0.382567714,0.014930375,0.008165447,0.630612252,0.005466036,0.110620673,0.889379327,0.012607271,0.369637181,0.005365848,0.101047112,0.17520549,0.403123966,0.236881559,0.001852434,0.003414782,8270000000.0,0.004156199,0.05016129,0.028353627,0.395536058,0.00103705,0.901570321,0.666022532,0.927498609,0.371997032,0.010350015,0.016830269,0.117066203,0.346301854,0.277237686,0.012174498,0.998883729,0.741891403,0.331116266,0.0,0.925963113,0.002295081,0.032316845,0.000239771,0.000174502,0.594017903,0.000263229,0.671638062,0.0225523,0.998883729,0.331116266,0.110933234,0.763168848,0.486706331,0.585000678,0.332495195,0.019642587,0,0.808270903,0.000695019,0.624015415,0.607229885,0.840953278,0.278743374,0.026791157,0.565158396,1,0.034062622,0
734,0,0.529712865,0.609081989,0.553241608,0.604757924,0.604750717,0.998986535,0.798224206,0.809846513,0.304946199,0.781842396,0.000161197,428000000.0,0.466024173,0.000220022,0.324526774,0.203025578,0.203025578,0.203025578,0.232958306,0.326908113,0.014973456,0.096979073,0.215410108,0.022092733,0.847970456,0.689449116,0.689448943,0.217580947,8320000000.0,0.000472012,0.264131913,0.377417011,0.007968774,0.006655754,0.630739647,0.006827529,0.126462497,0.873537503,0.008829503,0.374877819,0.005365848,0.0969922,0.21450871,0.39764048,0.050974513,0.000533615,0.011853964,0.000189353,0.000562078,0.017903226,0.018539136,0.393534746,0.004322264,0.776875187,0.379607996,0.385573197,0.110720498,0.007645698,0.006475044,0.090458502,0.350107187,0.277088602,0.001190665,0.673912782,0.733817498,0.330349206,0.003822797,0.944814079,0.002946829,0.009630119,0.000344092,0.000345384,0.593975138,0.000262806,0.671604459,0.042854039,0.673912782,0.330349206,0.113374289,0.660458686,0.462789305,0.603480424,0.317421772,0.036426985,0,0.836383757,0.002027889,0.624022076,0.604755268,0.843313104,0.279730583,0.026818594,0.56528591,1,0.029403331,0
736,0,0.380002925,0.411197122,0.41624284,0.597558339,0.597558339,0.998664852,0.796945387,0.808897765,0.303385066,0.781122815,0.00036784,0.000146864,0.455366834,0.000246025,0.0,0.154102229,0.154102229,0.154102229,0.185875012,0.304802999,0.01453484,0.075156746,0.145138209,0.022673828,0.847931788,0.689359467,0.689359467,0.217588779,0.000122429,0.000488981,0.263817983,0.341660147,0.007815888,0.005317616,0.630497527,0.013473586,0.176618194,0.823381806,0.005225705,0.379450795,0.005365848,0.075138014,0.146165448,0.409084393,0.107946027,0.000604628,0.010444161,6860000000.0,0.000180046,0.033387097,0.004086189,0.387903937,0.003082298,0.795398222,0.545967817,0.701840974,0.184829539,0.005906489,0.005875896,0.166804261,0.324327209,0.277520757,0.005284433,0.901813258,0.736493991,0.33704802,0.002511574,0.894344561,0.00200184,0.042556968,0.000334481,0.000263987,0.593970102,0.000236481,0.671624521,0.25717269,0.901813258,0.33704802,0.115025552,0.695736395,0.466930572,0.47170197,0.326723441,0.03711898,0,0.739111151,0.000470204,0.623724381,0.597557881,0.833539323,0.284550276,0.026756605,0.56498808,1,0.020040506,0
737,0,0.417735095,0.418556476,0.45628781,0.572550772,0.572550772,0.998339124,0.79663841,0.808662108,0.303529843,0.780870183,0.000292445,2160000000.0,0.463499493,0.000434043,0.0,0.196494037,0.196494037,0.196494037,0.157795216,0.319622268,0.018316016,0.042178976,0.121036379,0.02153242,0.84765263,0.689243215,0.689243215,0.2175679,4450000000.0,0.000380854,0.263507938,0.377361127,0.009856444,0.005280809,0.630503692,0.004006967,0.090002116,0.909997884,0.005278848,0.372265329,0.005365848,0.042161317,0.119998492,0.398046416,0.064467766,0.000712163,0.00887126,7430000000.0,7940000000.0,0.018709677,0.019540855,0.351473282,0.026923185,0.783181313,0.200190698,0.302631314,0.015499477,0.00635834,0.001411445,0.05792113,0.34448459,0.277439639,0.009384482,0.598097361,0.733858363,0.328379301,0.012087104,0.905485308,0.001748556,0.027742042,0.00015984,0.000107905,0.593960884,2270000000.0,0.67155713,0.410123954,0.598097361,0.328379301,0.11595326,0.629542663,0.455553875,0.575937286,0.312768026,0.029602353,0,0.71774899,0.001091004,0.623696858,0.572551575,0.834821174,0.277685085,0.026760948,0.565010114,1,0.042458662,0
738,0,0.53024911,0.538432185,0.570962043,0.61530146,0.61530146,0.998959382,0.797414223,0.809339004,0.303588093,0.781578957,0.000357664,0.000335666,0.476161479,0.0,0.0,0.173991825,0.173991825,0.173991825,0.21518389,0.323548136,0.0114494,0.095106262,0.171348949,0.022573937,0.848154209,0.689766709,0.689766709,0.217630935,7200000000.0,0.000451749,0.265031743,0.387662531,0.033950596,0.03403923,0.630612252,0.001734468,0.047041751,0.952958249,0.00599122,0.369637181,0.005365848,0.095111307,0.170356685,0.395876065,0.085457271,0.0010652,0.005936375,1.0,0.000206524,0.019516129,0.00760836,0.391895253,0.004334026,0.9211064,0.787858386,0.75480332,0.131380314,0.034084416,0.01639508,0.042137791,0.376574285,0.276974872,168000000.0,0.806739879,0.740324778,0.327502734,0.0,0.922722085,0.002252611,0.032572558,0.000375246,0.000398966,0.594133876,0.000174646,0.671511229,0.186914913,0.806739879,0.327502734,0.110933234,0.583495053,0.428952061,0.622632132,0.307950405,0.008567034,0,0.800268695,0.0003779,0.626043737,0.615297088,0.840279178,0.276037303,0.026791157,0.565158396,1,0.081619556,0
740,0,0.35767562,0.395824248,0.394132448,0.596059326,0.596059326,0.998726438,0.796744517,0.808708718,0.302905052,0.780929833,0.000282037,0.000167408,0.464527818,0.000222022,0.0,0.146643631,0.146643631,0.146643631,0.167722417,0.329879041,0.016531301,0.077192411,0.116893877,0.021999116,0.848028582,0.689369537,0.689369537,0.217578854,5580000000.0,0.000409177,0.263695985,0.408824187,0.005838359,0.00319032,0.630431432,0.024018092,0.215043686,0.784956314,0.005187052,0.390448753,0.00665582,0.077149185,0.131098711,0.410978761,0.083958021,0.001059114,0.005969678,3990000000.0,0.000258722,0.040967742,0.011036529,0.383324665,0.005163183,0.747344351,0.458975529,0.704023993,0.224696574,0.003693953,0.005386901,0.221346759,0.349975846,0.265315758,0.005891356,0.987910004,0.731446907,0.34729511,0.0,0.893434244,0.001989009,0.061712596,0.000319672,0.000210508,0.593910817,0.000274467,0.671632748,0.167070599,0.987910004,0.34729511,0.110933234,0.706955104,0.466931002,0.628938731,0.336145037,0.049168355,0,0.708898231,0.001883241,0.623397857,0.596056713,0.825464003,0.292197527,0.026737525,0.564888997,1,0.015758144,0
742,0,0.505776824,0.55527693,0.55864875,0.613038528,0.612252987,0.999018195,0.797551733,0.809469852,0.303705075,0.781817835,0.00024989,5250000000.0,0.476356072,0.000313031,0.0,0.211369095,0.211369095,0.211369095,0.22908197,0.329242414,0.01299212,0.098689032,0.177750998,0.02215397,0.849050998,0.689391985,0.689391985,0.217610461,6710000000.0,0.000455692,0.263977279,0.388146865,0.010429921,0.008200383,0.63072047,0.001853017,0.04970221,0.95029779,0.00617637,0.370274647,0.005365848,0.098563682,0.176736294,0.396389179,0.052473763,0.000513325,0.012337277,0.000105663,0.000170968,0.015806452,0.01510803,0.394835033,0.011703001,0.780921833,0.220387083,0.258657609,0.088208217,0.008648462,0.009890334,0.046951848,0.37915988,0.277188899,0.004953833,0.854462857,0.733429541,0.327670287,0.0,0.936165345,0.002351764,0.019418415,0.000199226,0.000174568,0.593976159,0.000184619,0.671598993,0.16147991,0.854462857,0.327670287,0.110933234,0.659430659,0.467277447,0.63005107,0.316422829,0.028004769,0,0.809796633,0.004099183,0.623928016,0.613036029,0.840814386,0.276123152,0.026825688,0.565317838,1,0.077369115,0
745,0,0.559401355,0.661796773,0.63086889,0.597291688,0.597291688,0.999011609,0.797444796,0.80937585,0.303532019,0.781629203,1640000000.0,594000000.0,0.46584971,0.000519052,0.0,0.208967174,0.208967174,0.209009313,0.275219817,0.336563627,0.210687115,0.14534647,0.246968442,0.022349786,0.848205606,0.689835497,0.689835497,0.21764176,6900000000.0,0.001452445,0.269602381,0.389916546,0.013628039,0.006013198,0.630907796,0.006301352,0.120688091,0.879311909,0.006336213,0.373310996,0.005365848,0.142744313,0.215654928,0.40678007,0.635682159,0.004335873,0.001458477,0.000212282,0.0028641,0.197741935,0.230104431,0.431084779,0.010133704,0.879866045,0.48505779,0.84876712,0.099191956,0.007514034,0.004481745,0.117223531,0.352980226,0.277382118,0.016133683,0.918540561,0.740942728,0.331404275,0.00116225,0.951144286,0.00295328,0.016507287,4280000000.0,2370000000.0,0.593936474,1740000000.0,0.67156938,0.109405689,0.918540561,0.331404275,0.112498008,0.621446091,0.454767106,0.613051185,0.311181195,0.021506731,0,0.865869271,0.001577373,0.624004499,0.59729243,0.84551432,0.279348857,0.026901548,0.565634978,1,0.03097124,0
748,0,0.591381075,0.606301788,0.634830558,0.625852203,0.625852203,0.999235424,0.79765369,0.809519197,0.303428813,0.781887028,0.0002507,0.000212571,0.496456221,0.0,0.17744711,0.178163583,0.178163583,0.178163583,0.239765529,0.329171677,0.017635404,0.117742855,0.187090457,0.022152738,0.848123117,0.689417723,0.689417723,0.217620924,69000000.0,0.000446534,0.264072857,0.389832719,0.042509072,0.032639332,0.630612937,0.001025908,0.029718536,0.970281464,0.007847304,0.369637181,0.005365848,0.116949208,0.185717518,0.396642386,0.127436282,0.003361975,0.001880308,7090000000.0,0.000886615,0.023870968,0.023726922,0.413649623,0.00387808,0.932997509,0.644226444,0.773148211,0.478461833,0.034085109,0.072870963,0.034439805,0.44594401,0.277092103,0.022084158,1.0,0.740330283,0.327189614,0.0,0.946111122,0.002392701,0.045238518,0.000248411,0.000211041,0.594069195,0.00041929,0.671605211,0.08138098,1.0,0.327189614,0.110933234,0.691519706,0.496633416,0.677519679,0.319625947,0.006793729,0,0.839055548,0.000534319,0.624266111,0.625850995,0.842270462,0.275523035,0.026791314,0.565159146,1,0.125233747,0
750,0,0.446351094,0.518589184,0.502864179,0.599583447,0.599583447,0.998910736,0.797273531,0.809241616,0.303443799,0.781494185,0.000154143,9360000000.0,0.470883974,0.0,0.0,0.185327209,0.185327209,0.185327209,0.21083483,0.319622268,0.011419151,0.092500611,0.165624765,0.0220174,0.847730742,0.685740079,0.685740079,0.217329262,5830000000.0,0.000440295,0.263812543,0.379810737,0.024207725,0.020594844,0.630612252,0.001235649,0.035099918,0.964900082,0.006943136,0.369637181,0.005365848,0.092522025,0.164557726,0.396361045,0.065967016,0.000511296,0.012369726,0.000192411,0.000324538,0.017419355,0.023380286,0.388050926,0.009418797,0.802844206,0.230328933,0.249558739,0.076359888,0.021583411,0.020244426,0.019581282,0.354802763,0.277050553,0.007122882,0.488154742,0.734376839,0.326764308,0.0,0.929525844,0.002150349,0.015842112,0.000139915,0.000134334,0.593993913,0.0001197,0.671582843,0.112127101,0.488154742,0.326764308,0.110933234,0.651632498,0.465057197,0.582109014,0.315490988,0.012093099,0,0.788559255,0.001702884,0.624141862,0.599582992,0.839650124,0.27567524,0.026791157,0.565158396,1,0.107623458,0
753,0,0.469409643,0.521805495,0.51533808,0.597414203,0.597414203,0.998945632,0.797368709,0.809277681,0.303537094,0.781529974,8440000000.0,1140000000.0,0.462967716,0.00020002,0.0,0.169820067,0.169820067,0.169820067,0.208943935,0.321496781,0.035906045,0.092663464,0.168486857,0.022006986,0.847883368,0.68801517,0.68801517,0.217392145,4570000000.0,0.000433008,0.26381332,0.384141798,0.007037732,0.005963291,0.629420487,0.010203449,0.156211265,0.843788735,0.005099566,0.377550701,0.005365848,0.092684873,0.167483599,0.401481466,0.137931034,0.000752742,0.00840161,0.000151903,0.000251157,0.044193548,0.016529824,0.391103774,0.009120781,0.776096941,0.555878055,0.617004402,0.201393454,0.006182596,0.006575883,0.162393045,0.345358666,0.277426849,0.002563934,0.991049471,0.734149746,0.335236107,0.0,0.929490926,0.002152723,0.016642184,0.000149933,0.000139713,0.593931508,0.0001382,0.671531821,0.350786399,0.991049471,0.335236107,0.110933234,0.566618716,0.446806782,0.588355929,0.299525615,0.041085438,0,0.788417953,0.00151067,0.623769825,0.597413679,0.839303062,0.282179034,0.025989223,0.549301135,1,0.023142663,0
756,0,0.489591966,0.536578718,0.534878741,0.60090229,0.601118494,0.999007334,0.797382681,0.809308538,0.30343268,0.781507799,8210000000.0,3240000000.0,0.465319611,0.000610061,0.333839457,0.197126122,0.197126122,0.197126122,0.211307554,0.321850463,0.01225101,0.097874766,0.17006854,0.022338661,0.848241968,0.689701961,0.689701961,0.217625779,59000000.0,0.000449703,0.265466117,0.380304385,0.006685159,0.004784856,0.635059109,0.004000584,0.089911419,0.910088581,0.005339776,0.373177911,0.005800307,0.09770873,0.169059649,0.396168125,0.047976012,0.000880566,0.007181375,8900000000.0,635000000.0,0.016612903,0.01591293,0.394405373,0.028546064,0.7575479,0.174828684,0.234661536,0.092291342,0.004881515,0.007406704,0.065787767,0.348757449,0.278274441,0.005011871,0.681565385,0.732333085,0.328676884,0.010893271,0.931090729,0.002232128,0.01130549,0.000190625,0.000145837,0.59392964,0.000203822,0.671570277,0.354356389,0.681565385,0.328676884,0.114462856,0.641745478,0.458945168,0.588596971,0.314407285,0.043173557,0,0.796087974,0.053256363,0.623902432,0.600897082,0.840049622,0.277680789,0.049358676,0.569971844,1,0.042504815,0
760,0,0.533222834,0.585368513,0.57235398,0.600462676,0.600462676,0.999024897,0.797469283,0.809368298,0.303547246,0.78163608,5410000000.0,424000000.0,0.46071144,0.000342034,0.271991092,0.176772997,0.176772997,0.176772997,0.251016356,0.314281672,0.114494003,0.129549711,0.206748512,0.02237967,0.861740659,0.722295213,0.722295213,0.219949974,7750000000.0,0.00054443,0.264784639,0.371260385,0.009185619,0.008008864,0.630796496,0.020664059,0.205762312,0.794237688,0.021398565,0.375490681,0.005365848,0.129496637,0.205836664,0.421007927,0.305847076,0.00089071,0.007103669,0.000407177,0.028848285,0.125483871,0.068422367,0.406594152,0.000421415,0.832777576,0.799203771,0.87073355,0.105365603,0.008187969,0.00316154,0.176758327,0.338983215,0.277150012,0.002931264,0.821497506,0.742961199,0.341344923,0.00379363,0.937174327,0.002448798,0.022330621,0.000114232,0.000109514,0.593944932,4030000000.0,0.671573772,0.007028804,0.821497506,0.341344923,0.121008773,0.647921104,0.459897771,0.553584237,0.316079115,0.031716865,0,0.824562025,0.001573508,0.624064526,0.600463608,0.844349281,0.289764984,0.026834454,0.565356722,1,0.016649403,0
762,1,0.126456394,0.10662887,0.112425719,0.593976564,0.593976564,0.998721008,0.796823371,0.808742439,0.30305418,0.780970675,0.000254053,3190000000.0,0.460193084,0.000327033,0.0,0.13105221,0.13105221,0.13105221,0.132268129,0.316050081,0.03106614,0.060499959,0.107705054,0.021948372,0.847456642,0.685780445,0.685780445,0.217082883,2410000000.0,0.000226985,0.259021221,0.343997988,0.006036175,0.002642588,0.630569102,0.041594397,0.243704084,0.756295916,0.005031379,0.401446711,0.005365848,0.060506131,0.106636,0.442640433,0.271364318,0.001270125,0.004979997,0.000100695,0.001234604,0.063548387,0.047774041,0.353802492,0.004782282,0.753910711,0.391281004,0.794697264,0.027098138,0.002855052,0.000594743,0.241827015,0.337234013,0.293647573,0.008566969,0.9539908,0.73269959,0.361440668,0.0,0.808266798,0.00194363,0.223712329,6760000000.0,315000000.0,0.593915386,725000000.0,0.671563164,0.163233774,0.9539908,0.361440668,0.110933234,0.598772221,0.454603464,0.537967854,0.291822525,0.047624297,0,0.420995463,0.00053721,0.623638426,0.593973363,0.744086343,0.30494406,0.026776989,0.565089922,1,0.013430405,0
765,0,0.500950617,0.584169211,0.553776969,0.600614019,0.600549158,0.999024666,0.797528216,0.809437954,0.303650451,0.781626817,5560000000.0,1320000000.0,0.455697307,0.000221022,0.060633667,0.182040369,0.182040369,0.182040369,0.221329299,0.30809224,0.024819638,0.102597508,0.184454319,0.022128496,0.848086931,0.689572321,0.689572321,0.217584146,0.000113988,0.000599928,0.264361921,0.361806565,0.008165965,0.006783017,0.630821838,0.005559051,0.11179974,0.88820026,0.005709325,0.375372134,0.006265843,0.102594167,0.182210995,0.401284526,0.139430285,0.000748684,0.008438329,0.000219543,0.000336641,0.033225806,0.02650882,0.397593903,0.01127465,0.782791989,0.392205328,0.441424217,0.042823967,0.007064027,0.002244794,0.100974624,0.326074839,0.277253585,0.003200993,0.851005188,0.734060425,0.330465075,0.003659488,0.939339139,0.002719017,0.008457352,0.000151328,0.000139038,0.593944605,4120000000.0,0.671579909,0.192724287,0.851005188,0.330465075,0.113391947,0.653155649,0.461583916,0.511315844,0.316100748,0.035571295,0,0.820174708,0.002280025,0.625785357,0.600610648,0.841846542,0.278810942,0.026854927,0.565445163,1,0.033672707,0
