Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
2779,0,0.442499878,0.386284344,0.491300391,0.608303665,0.608303665,0.998614358,0.796292974,0.808272427,0.302350594,0.781319307,0.000590671,0.000366736,0.469744932,0.0,0.0,0.162951414,0.162951414,0.162951414,0.21083483,0.319657636,0.003282061,0.08989496,0.153950441,0.02277718,0.848073744,0.689324583,0.689368585,0.217620526,0.000261484,0.001114063,0.263511046,0.380593122,0.056542101,0.049841732,0.630612252,0.001075151,0.0309883,0.9690117,0.019596013,0.369637181,0.005365848,0.089875747,0.156059121,0.3954152,0.049475262,0.003240238,0.001951182,4740000000.0,0.00183829,0.015,0.006074938,0.38491893,0.000798144,0.963852823,0.807230112,0.868160551,0.784160323,0.050515992,0.141360863,0.029022554,0.361088472,0.277035829,0.01589081,0.811323042,0.741800468,0.327034314,0.0,0.903500407,0.002034811,0.047883874,0.00111913,0.001049084,0.594608342,0.002636415,0.672256461,0.017045046,0.811323042,0.327034314,0.110933234,0.906197657,0.654385201,0.587286103,0.34211163,0.005041631,0,0.741242003,0.000694497,0.624763168,0.608300375,0.837196311,0.275558722,0.026791157,0.565158396,1,0.12055647,2
2780,0,0.476429581,0.534997819,0.530060496,0.5957134,0.5957134,0.998955338,0.797379915,0.809311402,0.303536369,0.781569413,4750000000.0,1580000000.0,0.504560362,0.0,0.0,0.204289748,0.204289748,0.204289748,0.215656613,0.323017613,0.054660677,0.093884863,0.169917903,0.022136113,0.84781269,0.689578525,0.689578525,0.217614008,0.000100597,0.000601925,0.26417232,0.382930964,0.144978019,0.070833339,0.630629717,0.000129492,0.004111618,0.995888382,0.005730125,0.369637181,0.005365848,0.093841093,0.168946535,0.398128139,0.332833583,0.003700811,0.001708672,0.000123815,0.0008208,0.047419355,0.027995241,0.39144298,0.006811194,0.923699814,0.343899022,0.653871804,0.359035383,0.073796036,0.219046895,0.008238859,0.470271068,0.277231818,0.184011208,1.0,0.739204882,0.326396021,0.0,0.932479654,0.002248185,0.019958686,8310000000.0,4270000000.0,0.593979111,0.000138477,0.671613956,0.27523192,1.0,0.326396021,0.110933234,0.782667362,0.889651766,0.599245959,0.327848612,0.001787778,0,0.798076268,0.000342792,0.624607311,0.595715189,0.840140681,0.274873092,0.028136121,0.567980149,1,0.514908447,2
2791,0,0.465753425,0.534943306,0.518336099,0.605896597,0.605896597,0.999037376,0.797413116,0.809337962,0.303423012,0.781601554,0.000128703,0.0,0.450891187,0.000335034,0.001518372,0.160760187,0.160760187,0.160760187,0.215751158,0.29058499,0.008182464,0.098119046,0.17089704,0.022235309,0.848209711,0.6897176,0.6897176,0.217630268,0.000111968,0.000449104,0.265427264,0.293170895,0.009437724,0.00104119,0.634917672,0.013111555,0.174653082,0.825346918,0.007993911,0.381504106,0.005365848,0.098107708,0.169919312,0.419761985,0.047976012,0.007068873,0.000894897,669000000.0,0.000569643,0.019354839,0.070416991,0.409952285,0.015872161,0.841931912,0.136120146,0.922194238,0.09266239,0.001276227,0.002696123,0.182296845,0.309213721,0.27816262,0.021418955,0.997862614,0.741090255,0.337866689,0.0,0.923174317,0.0022716,0.008271104,0.000970799,0.000142964,0.594157994,0.000255052,0.671636121,0.035732836,0.997862614,0.337866689,0.110933234,0.672927575,0.463671398,0.38763982,0.321362382,0.030888792,0,0.79796152,0.002102673,0.62141527,0.605894699,0.840267198,0.284287624,0.026791157,0.565158396,1,0.020308695,2
2800,0,0.500170624,0.562636284,0.545907168,0.601882414,0.601882414,0.998986189,0.797424322,0.809337702,0.303549421,0.781597764,0.000115521,0.0,0.459486844,0.000320032,0.261767385,0.177700055,0.177700055,0.177700055,0.228231067,0.312902313,0.092820303,0.106261705,0.184755592,0.022098091,0.848162103,0.689690477,0.689690477,0.217629356,5270000000.0,0.000473659,0.26416688,0.36503856,0.010039906,0.008379425,0.630914303,0.008844691,0.145569429,0.854430571,0.029760606,0.37366999,0.006309715,0.106258244,0.183794586,0.411990252,0.344827586,0.000797379,0.007937938,0.000483415,0.023716961,0.092741935,0.022128872,0.393817417,8520000000.0,0.836101789,0.713106053,0.781197129,0.032697859,0.008891547,0.001190881,0.145539032,0.335229483,0.277131914,0.003319177,0.950876458,0.7388657,0.333728764,0.0,0.938772202,0.002294205,0.050379386,7320000000.0,7120000000.0,0.593938562,950000000.0,0.671560929,0.005779767,0.950876458,0.333728764,0.110933234,0.592320915,0.450419401,0.539016395,0.305288293,0.029073131,0,0.814901928,0.00078172,0.623863876,0.60188075,0.841766886,0.281193232,0.026865181,0.565488252,1,0.02509718,2
2845,0,0.49368693,0.557457479,0.541838428,0.599208694,0.599208694,0.998993584,0.797388077,0.809314266,0.303470385,0.781572501,6520000000.0,645000000.0,0.459584141,0.00080308,0.003239194,0.167755257,0.167755257,0.167755257,0.219438404,0.294687699,0.13606183,0.11619575,0.176997816,0.022151821,0.848081296,0.703955754,0.703955754,0.21926712,831000000.0,0.000688292,0.264169989,0.345031854,0.006242726,0.003990083,0.633947138,0.0305073,0.22858784,0.77141216,0.005473146,0.396162458,0.005365848,0.116143111,0.172913053,0.424304985,0.340329835,0.001458817,0.00433615,0.000191646,0.001792143,0.200322581,0.060205925,0.398566292,0.004232492,0.76086313,0.623633854,0.804776204,0.066591662,0.004709611,0.001490444,0.23712759,0.335263295,0.279708277,0.004314076,0.996919554,0.733767944,0.353213377,0.0,0.931527134,0.002250144,0.032395273,9520000000.0,7630000000.0,0.593918041,2350000000.0,0.671573843,0.086994912,0.996919554,0.353213377,0.110933234,0.648599606,0.459913161,0.525152196,0.316850164,0.04611125,0,0.799777223,0.000950276,0.623521448,0.599210166,0.840807345,0.296903514,0.030594728,0.569101669,1,0.014587799,2
2903,0,0.160581095,0.178805059,0.183200385,0.589731763,0.589731763,0.998584084,0.796857818,0.80881535,0.303400776,0.781034675,0.000322973,0.000193386,0.443362438,0.000179018,0.0,0.134128355,0.134128355,0.134128355,0.163656992,0.293485181,0.021522453,0.057487175,0.129472019,0.022190444,0.84800783,0.689441008,0.689441008,0.217598193,6700000000.0,0.000265315,0.264563178,0.156076525,0.007466435,0.001607013,0.630584855,0.027470613,0.222843668,0.777156332,0.006143889,0.395236455,0.005365848,0.057444591,0.128451851,0.426386915,0.257871064,0.021792986,0.000290329,7550000000.0,0.00287923,0.056935484,0.018383444,0.368874517,0.000900482,0.801304374,0.372121959,0.935685389,0.184173206,0.002831611,0.004213308,0.231986053,0.286543704,0.278537872,0.012318727,1.0,0.740289564,0.350607032,0.0,0.810970501,0.00190795,0.108345128,0.000140336,5310000000.0,0.593935531,7880000000.0,0.671512794,0.049949898,1.0,0.350607032,0.110933234,0.462998148,0.438494876,0.178074219,0.24763074,0.038801073,0,0.591716223,4370000000.0,0.623610537,0.589731216,0.802292372,0.294701603,0.026782702,0.565117757,1,0.015066907,2
2937,0,0.279676303,0.283362407,0.30301408,0.637519999,0.637519999,0.99878479,0.797054676,0.809000491,0.303324883,0.781234254,0.000888898,0.0,0.461432777,0.0,0.0,0.0,0.0,0.0,0.180296871,0.317995331,0.023246669,0.076133865,0.142728026,0.033309844,0.848090025,0.689453473,0.689453473,0.217599627,0.000313396,0.0004104,0.266007724,0.375768414,0.000688921,0.000867762,0.630612252,0.012910933,1.0,0.0,0.0,0.357440341,0.005365848,0.07614767,0.141701229,0.391744359,0.289355322,0.001142301,0.005539308,0.001888948,0.001031863,0.0,0.006445074,0.388152688,0.001259167,0.0,0.526010068,0.511293244,0.102117692,0.00081395,0.000542807,1.0,0.340788394,0.276973514,3640000000.0,0.973331428,0.745132559,0.314912573,0.0,0.592447324,0.002151829,0.197692496,0.000105207,0.00011449,0.593477349,615000000.0,0.671592314,0.141474926,0.973331428,0.314912573,0.110933234,0.685924364,0.460397824,0.569252833,0.312855941,0.305791702,1,0.705558504,3030000000.0,0.623291979,0.6375156,0.841826152,0.265220058,0.026791157,0.565158396,1,0.0,2
2969,0,0.495685663,0.557402966,0.542052572,0.653886623,0.653886623,0.999555721,0.798758616,0.810269134,0.304689273,0.782613346,0.000379866,0.0,0.49130453,0.0,0.261463711,0.18815052,0.18815052,0.18815052,0.223692919,0.320400368,0.001996461,0.100724697,0.17978459,0.022104412,0.848070614,0.68943088,0.68943088,0.21759736,6780000000.0,0.000459909,0.264005253,0.379801423,0.020481683,0.020630403,0.630612252,0.00319992,0.076548659,0.923451341,0.005161913,0.369637181,0.005365848,0.100705131,0.178840208,0.393669541,0.010494753,0.005490347,0.001151923,19100000.0,1060000000.0,0.010322581,0.034872141,0.461081839,0.420751362,0.764786817,0.070697338,0.067729891,0.003944041,0.020618013,0.003042864,0.0064152,0.348116371,0.27697486,0.0,0.068167194,0.732712069,0.326407622,0.0,0.943806627,0.002849054,0.004222429,0.000306704,0.000327219,0.594069251,4400000000.0,0.671390094,0.471471915,0.068167194,0.326407622,0.110933234,0.621817763,0.452430389,0.583550831,0.311902933,0.014315303,0,0.811268556,0.004742331,0.624221892,0.653883937,0.841000547,0.2770998,0.026791157,0.565158396,1,0.050257644,2
3040,0,0.486569493,0.541321413,0.548476899,0.609593681,0.609593681,0.999039918,0.797327069,0.809308928,0.303267117,0.781666957,0.000185481,2440000000.0,0.464893519,0.000719072,0.0,0.171632042,0.171632042,0.171632042,0.220289307,0.323265191,0.012750125,0.099910431,0.16750772,0.02217148,0.849232669,0.689704529,0.689704529,0.217646392,6060000000.0,0.000444487,0.264369692,0.381850527,0.003983763,0.002338778,0.635131026,0.010861854,0.160867068,0.839132932,0.005213553,0.378147905,0.005365848,0.099890892,0.166510821,0.397779811,0.050974513,0.001266067,0.004994514,644000000.0,9000000000.0,0.021290323,0.004476889,0.393116393,0.006302571,0.722843795,0.145075454,0.214324281,0.019852391,0.002663515,0.001067211,0.098449162,0.346810997,0.276600443,0.003765357,0.578345363,0.729419374,0.33185986,0.008479597,0.93138742,0.002231449,0.021812366,0.000162235,0.000112784,0.593858986,4130000000.0,0.671562743,0.295255761,0.578345363,0.33185986,0.114752001,0.636982604,0.458330123,0.596588913,0.31335456,0.070565931,0,0.796136733,0.002773964,0.62275746,0.609594612,0.840059594,0.282656168,0.024745357,0.575581078,1,0.022370202,2
3049,0,0.44571735,0.490351068,0.489640773,0.608700039,0.608700039,0.998982376,0.796518884,0.80847905,0.301975478,0.780639025,0.000228729,0.0,0.461384129,0.0,0.0,0.147697105,0.14133412,0.14133412,0.185780467,0.316828181,0.004915529,0.095676248,0.148226256,0.02221339,0.848184383,0.689234242,0.689234242,0.217570634,613000000.0,0.000375064,0.263763589,0.376243434,0.004303263,0.004467945,0.630612252,0.037882892,0.239411071,0.760588929,0.004852431,0.402817821,0.064164107,0.095673132,0.153691275,0.432813565,0.017991004,4460000000.0,0.143595042,19100000.0,2120000000.0,0.017096774,0.069867662,0.397005947,0.397763155,0.692425868,0.616411499,0.590538263,0.004085612,0.004441721,8740000000.0,0.248068382,0.340649071,0.27697486,0.0,0.996415926,0.719639262,0.359707977,0.0,0.913268498,0.002024662,0.020041565,0.001392149,0.001463535,0.593571643,2500000000.0,0.671567302,0.406619376,0.996415926,0.359707977,0.110933234,0.641871054,0.459160526,0.564601623,0.314061137,0.065654824,0,0.771852354,0.007000431,0.625163171,0.608696189,0.834325006,0.30225238,0.026791157,0.565158396,1,0.013742691,2
3053,0,0.376785453,0.398822503,0.409229616,0.62392799,0.62392799,0.998663812,0.796966968,0.808909483,0.303424463,0.781135587,0.000791763,0.000733982,0.445484512,0.0,0.0,0.156799124,0.156799124,0.156799124,0.192304056,0.314812195,0.011570398,0.079228076,0.152745349,0.022076172,0.848104095,0.689581151,0.689581151,0.217612382,4400000000.0,0.00038547,0.26580569,0.367301889,0.052956465,0.042610173,0.630612252,0.000861762,0.025365057,0.974634943,0.012126155,0.369637181,0.005365848,0.079551191,0.152107684,0.396883537,0.11844078,0.001328964,0.004760543,7680000000.0,0.001833751,0.023225806,0.009194659,0.38283847,0.000576429,0.955191608,0.739148573,0.839666703,0.651277699,0.044815348,0.113703118,0.029983287,0.292912934,0.277063027,0.021351469,1.0,0.741202953,0.327044104,0.0,0.901496108,0.002112694,0.131492887,0.000240299,0.000216158,0.594069452,0.00050971,0.67149821,0.034949386,1.0,0.327044104,0.110933234,0.520457433,0.351336511,0.519844632,0.302017056,0.005401457,0,0.705697982,0.000267545,0.623896237,0.623923287,0.835445542,0.275403864,0.026791157,0.565158396,1,0.144200246,2
3086,0,0.350168186,0.408035325,0.386744472,0.619661569,0.619661569,0.998758676,0.789698837,0.801789771,0.29052765,0.773050093,0.000628369,0.0,0.470652475,0.0,0.0,0.128734567,0.116050735,0.116050735,0.173016924,0.334830586,0.000786485,0.094454849,0.139639979,0.023564331,0.848132552,0.688427923,0.688427923,0.217519206,3830000000.0,0.000248371,0.262710679,0.468350658,0.008646463,0.008920294,0.630612252,0.112537959,0.275266802,0.724733198,0.005076457,0.465365491,0.073164059,0.09444363,0.147447402,0.554696198,0.005997001,812000000.0,0.718671147,19100000.0,5980000000.0,0.012580645,0.023770985,0.375941295,0.051331304,0.827627028,0.963972075,0.923510343,0.018790596,0.008784476,0.000501613,0.198737869,0.360021235,0.27697486,0.0,0.691323815,0.774079545,0.395635119,0.000132336,0.839937562,0.001992389,0.063941424,0.005376663,0.00563479,0.595036304,0.000282445,0.67156505,0.062678402,0.691323815,0.395635119,0.112450056,0.64230499,0.459215838,0.734936531,0.313796622,0.033646554,0,0.707020111,0.00230151,0.625294834,0.619658561,0.785534076,0.356393782,0.026791157,0.565158396,1,0.01141632,2
3087,0,0.476819578,0.540013083,0.530863537,0.608541489,0.608541489,0.999039687,0.797354875,0.809285753,0.303316182,0.781539939,0.000168829,0.0,0.460922809,0.000667067,0.0,0.187729131,0.187729131,0.187729131,0.21282027,0.316297659,0.014897833,0.10064327,0.168562175,0.0220293,0.847953198,0.68908804,0.68908804,0.2175574,644000000.0,0.000473734,0.263619056,0.374361984,0.004519799,0.00198007,0.636668333,0.008318515,0.141034556,0.858965444,0.00496272,0.378982202,0.005365848,0.098824238,0.168041626,0.40189544,0.052473763,0.000549846,0.011508985,2730000000.0,4160000000.0,0.02016129,0.011333226,0.394914181,0.034956451,0.722534063,0.162685614,0.340036575,0.006710482,0.002099061,0.000258834,0.137396963,0.33936374,0.276069675,0.006604836,0.925555971,0.729709968,0.333099292,0.003082214,0.930470295,0.002211017,0.01611351,0.000265162,0.000128016,0.59385792,1410000000.0,0.671565846,0.642252588,0.925555971,0.333099292,0.112834447,0.638945027,0.458555487,0.558692598,0.313857043,0.062692696,0,0.794157817,0.000678496,0.622318281,0.608542649,0.839882085,0.280812,0.021689812,0.571513776,1,0.026021576,2
3131,0,0.483352021,0.553259922,0.53584239,0.610263913,0.610263913,0.999141484,0.797500824,0.809419205,0.303358237,0.781685624,9460000000.0,0.0,0.459763636,0.000717072,0.01133718,0.175888079,0.175888079,0.175888079,0.223976553,0.310709486,0.017756402,0.110170182,0.17767568,0.022286084,0.848341056,0.689362381,0.689789734,0.219200102,7290000000.0,0.00045422,0.264135798,0.361368801,0.008814325,0.001051795,0.633387899,0.015148779,0.184932128,0.815067872,0.007831676,0.383278944,0.005365848,0.110150309,0.176675967,0.425422314,0.056971514,0.001373601,0.004602569,74500000.0,0.000815505,0.025,0.129348002,0.469889871,0.020187337,0.829961747,0.125274617,0.91265098,0.001673996,0.001095033,4610000000.0,0.192786044,0.335796657,0.278342905,0.020278133,0.997766291,0.740616042,0.339666106,0.0,0.934717324,0.002389886,0.010798939,0.000685618,9160000000.0,0.594066475,331000000.0,0.671557949,0.034453779,0.997766291,0.339666106,0.110933234,0.633537832,0.457972739,0.535700558,0.312244804,0.033021138,0,0.806060241,0.002954822,0.62125267,0.610261889,0.841282574,0.285765482,0.027132697,0.566389154,1,0.01896512,2
3133,0,0.507629308,0.545518971,0.565929654,0.601896828,0.601896828,0.999047544,0.797382266,0.809316349,0.303347602,0.781574746,5430000000.0,52600000.0,0.462786543,0.000549055,0.0,0.150183305,0.150183305,0.150183305,0.21518389,0.320860154,0.01579019,0.101620389,0.17006854,0.022414816,0.848206958,0.689711829,0.689711829,0.217629319,5970000000.0,0.000419558,0.264644769,0.381617674,0.003072065,0.001618242,0.634572814,0.019877073,0.203283248,0.796716752,0.004875734,0.388543067,0.005365848,0.101307669,0.16906719,0.406060639,0.08095952,0.000791292,0.007983195,728000000.0,6050000000.0,0.035806452,0.007399791,0.394077475,0.015052352,0.672079763,0.205917777,0.330212637,0.002712414,0.001880387,7540000000.0,0.190943736,0.34444277,0.276742105,0.003433713,0.899406439,0.72166776,0.342128968,0.006252727,0.91007215,0.002245883,0.013980251,0.00015459,9790000000.0,0.593815534,354000000.0,0.671568782,0.679716251,0.899406439,0.342128968,0.117146037,0.639445535,0.458834203,0.589357645,0.31353831,0.089706476,0,0.797248701,0.001153615,0.624566862,0.601895408,0.840231455,0.289194499,0.0621156,0.570050878,1,0.016901672,2
3145,0,0.450153561,0.513846489,0.506022806,0.599763617,0.59933121,0.998946325,0.797272009,0.809223779,0.303366697,0.781488992,0.00011448,0.0,0.462494653,0.000466047,0.0,0.187012768,0.187939826,0.187939826,0.205540323,0.319445427,0.023246669,0.093640583,0.15990058,0.022029647,0.847882368,0.6888446,0.6888446,0.217534002,7390000000.0,0.000460658,0.263363405,0.378236653,0.005637424,0.004277674,0.629266722,0.00688498,0.127097379,0.872902621,0.005676788,0.375029916,0.005401189,0.093637533,0.159897444,0.400666914,0.094452774,0.00056202,0.011231465,0.000119038,0.000255696,0.026290323,0.010725144,0.391420366,0.005358862,0.745967999,0.258219801,0.318335902,0.001644694,0.004480367,8330000000.0,0.10446237,0.34324627,0.274805002,0.003343061,0.776532464,0.731586376,0.331011289,0.003352905,0.929122453,0.002145357,0.024476154,0.000137575,0.000115301,0.593909208,20000000.0,0.671570723,0.179033855,0.776532464,0.331011289,0.112713913,0.641256554,0.458940629,0.575300532,0.31429279,0.050842356,0,0.783821821,0.006823162,0.623460842,0.599762444,0.839055415,0.279772191,0.026529071,0.563496563,1,0.029246643,2
3190,0,0.477843319,0.533362407,0.533004979,0.60258868,0.60258868,0.998972785,0.797345745,0.809280936,0.303440173,0.781530957,0.000140267,0.0,0.466215411,0.000354035,0.0,0.182461759,0.182461759,0.182461759,0.207431219,0.331435241,0.047204199,0.097874766,0.164043082,0.022083425,0.84797595,0.68814002,0.686017594,0.21728475,5960000000.0,0.000443589,0.263896465,0.382381431,0.002803735,0.002253312,0.645437049,0.028896853,0.225655289,0.774344711,0.004969227,0.397612971,0.005516355,0.097879721,0.163132494,0.396564682,0.08095952,0.002235906,0.002827293,19100000.0,5220000000.0,0.045967742,0.037184025,0.393455598,0.088736021,0.717501123,0.117252639,0.112331081,0.029805882,0.002942895,0.002153684,0.073121216,0.34517734,0.27697486,0.0,0.301445318,0.726270755,0.334201701,0.124241025,0.931819443,0.002197701,0.018523045,4530000000.0,5360000000.0,0.593872628,3920000000.0,0.671574235,0.792708607,0.301445318,0.334201701,0.168157334,0.644837478,0.459492113,0.597345742,0.315303781,0.097469164,0,0.792446689,0.213910254,0.622870773,0.602587694,0.839368744,0.295735463,0.025138342,0.579130691,1,0.014829472,2
3192,1,0.466435919,0.535379416,0.519032068,0.604714683,0.604714683,0.999017964,0.797398591,0.80932364,0.303437756,0.781577553,0.000129166,0.0,0.464536205,0.000853085,0.03107602,0.183725928,0.183725928,0.183725928,0.215089345,0.329879041,0.01093516,0.098119046,0.170671085,0.022036,0.847956422,0.689158154,0.689158154,0.217564604,5700000000.0,0.000458187,0.263865383,0.39321374,0.007731021,0.000252655,0.648723305,0.014123784,0.179974,0.820026,0.00520496,0.384654527,0.005911207,0.098107708,0.169670462,0.415442718,0.028485757,0.002152719,0.002936593,497000000.0,5830000000.0,0.017580645,0.125725952,0.416001447,0.296806513,0.790483972,0.026177273,0.64723318,0.001037638,0.000229919,3540000000.0,0.155545937,0.34847433,0.279107692,0.019715746,0.824331339,0.736109759,0.336606068,0.005114167,0.935359765,0.002252635,0.006392687,0.000880542,3630000000.0,0.59405197,369000000.0,0.671561201,0.290067469,0.824331339,0.336606068,0.118844463,0.638886603,0.458699057,0.609941759,0.313608941,0.03751357,0,0.796792824,0.029143441,0.620066883,0.604714459,0.840139985,0.285022182,0.030070704,0.568969274,1,0.019592879,2
3240,0,0.464827183,0.535052333,0.517693667,0.598214157,0.598214157,0.998972207,0.797390013,0.809319474,0.303518967,0.781570396,7070000000.0,0.0,0.466207024,0.000345035,0.0,0.195019173,0.195019173,0.195019173,0.214805711,0.332284077,0.01501883,0.096001954,0.170445131,0.031266034,0.848184336,0.689777183,0.689777183,0.217631635,5490000000.0,0.000446359,0.264108601,0.395914832,0.008358788,8480000000.0,0.636898125,0.009437438,0.150406627,0.849593373,0.005160856,0.380097208,0.005365848,0.095982543,0.16948194,0.409381812,0.04197901,0.029689672,0.000212623,783000000.0,7340000000.0,0.018548387,0.217469853,0.40036408,0.450308388,0.796269398,0.016164316,0.59114328,0.003293112,0.000161701,0.000132358,0.131837343,0.352742503,0.278699087,0.021510974,0.832750936,0.735753217,0.333243335,0.004262542,0.937040017,0.002260609,0.005095977,0.000554161,1270000000.0,0.594023881,813000000.0,0.671563204,0.365971298,0.832750936,0.333243335,0.115753194,0.638164118,0.458466708,0.623431244,0.313664052,0.034774198,0,0.796858589,0.010596208,0.619887717,0.598213653,0.840126105,0.281623208,0.030499484,0.569079771,1,0.024176423,2
3241,0,0.503534344,0.567433493,0.552866856,0.642427824,0.62815117,0.998840484,0.798554148,0.810249995,0.305828158,0.782582609,0.000682833,0.000295766,0.463385421,0.000118012,0.148193137,0.321478235,0.321478235,0.321478235,0.255743595,0.321001627,0.009105071,0.090057813,0.208480832,0.02209926,0.848063768,0.689289727,0.689289727,0.217580808,6890000000.0,0.000427693,0.263607401,0.3697515,0.003515746,0.002712458,0.630688621,0.004056211,0.090788161,0.909211839,0.006039246,0.372525907,0.006593668,0.090266582,0.206093055,0.394222847,0.013493253,0.000971869,0.006509348,5920000000.0,469000000.0,0.010806452,0.009749864,0.388028312,0.030533156,0.737600399,0.057304619,0.067022535,0.039572334,0.003029585,0.0056642,0.03667613,0.342933707,0.276845446,0.001613312,0.371350255,0.731143611,0.327577881,0.037757758,0.955588685,0.002543072,0.01121483,0.000217673,0.000194123,0.593813119,0.000322684,0.671528278,0.167554195,0.371350255,0.327577881,0.114697938,0.635944748,0.457349062,0.571389646,0.313624498,0.079246542,0,0.816512255,0.004567121,0.623550896,0.642424323,0.84141791,0.277721086,0.026811627,0.565254146,1,0.042076991,2
3276,0,0.47082338,0.540449193,0.522993736,0.603431874,0.604325516,0.999004907,0.797440784,0.809359054,0.303539028,0.781620782,0.000135989,0.0,0.462976104,0.000868087,0.088369268,0.174033964,0.174033964,0.174033964,0.220005673,0.324715286,0.022142565,0.099747578,0.174738269,0.022050824,0.847967692,0.689248005,0.689248005,0.217576113,6640000000.0,0.000457539,0.263784569,0.391816624,0.008764403,0.001594536,0.63781455,0.017022771,0.193004202,0.806995798,0.007220471,0.384385002,0.005365848,0.099752471,0.17379534,0.428286642,0.067466267,0.001113895,0.005676787,898000000.0,0.001037915,0.02983871,0.106710926,0.407702223,0.016561734,0.830408954,0.18929334,0.92897958,0.003410212,0.001660404,9170000000.0,0.197298465,0.345330952,0.278258015,0.018690419,0.979096623,0.741337035,0.341042353,0.000411243,0.934181685,0.002326328,0.010008407,0.000578306,0.000115331,0.594041667,561000000.0,0.671571822,0.041175701,0.979096623,0.341042353,0.111956175,0.642555191,0.459224704,0.593639651,0.31446673,0.03320431,0,0.80159384,0.003350588,0.622471025,0.603433127,0.840787311,0.287124143,0.026791157,0.565158396,1,0.018011493,2
3282,0,0.456686004,0.514936764,0.503292467,0.614191614,0.614191614,0.998035004,0.796750604,0.808557689,0.304362254,0.78075692,0.001264948,0.001057423,0.459775379,0.0,0.0,0.160718048,0.160718048,0.160718048,0.212158457,0.317500177,0.000635238,0.092419184,0.168411539,0.022006117,0.848074732,0.689416338,0.689416338,0.217595356,6700000000.0,0.000453296,0.263815651,0.376085094,0.266807904,0.246874247,0.630612252,1820000000.0,0.000574417,0.999425583,0.01007961,0.369637181,0.005365848,0.092424316,0.167491139,0.394342082,0.007496252,0.000722307,0.00876623,1720000000.0,6580000000.0,0.009677419,0.002858276,0.383109835,0.005056824,0.912682763,0.588478206,0.599427996,0.609512585,0.251210343,0.745074894,0.003872612,0.336535989,0.277005016,0.04051697,0.848498496,0.738660128,0.326277319,0.0,0.91153906,0.002081158,0.010437097,0.003408392,0.003363594,0.596212002,0.008925815,0.671921845,0.052674134,0.848498496,0.326277319,0.110933234,0.673809611,0.621434168,0.563876209,0.317466668,0.00083382,0,0.786847174,0.000355994,0.625703448,0.614187079,0.839615457,0.274792447,0.026791157,0.565158396,1,0.881017884,2
